"","ID","STATION","State","Lat","Long","Elev","Nobs"
"391",130112,"ALBIA","IA",41.03,-92.8,288,10
"392",130200,"AMES 8 WSW","IA",42.03,-93.8,335,5
"393",137613,"SHENANDOAH","IA",40.74,-95.38,309,6
"394",141699,"COLBY 1 SW","KS",39.38,-101.1,966,21
"395",142980,"GARDEN CITY EXP STN","KS",37.98,-100.82,866,10
"396",144972,"MANHATTAN","KS",39.2,-96.58,325,5
"397",174183,"JONESBORO","ME",44.65,-67.65,43,7
"398",176430,"ORONO","ME",44.93,-68.7,43,21
"399",181862,"CLARKSVILLE 3 NNE","MD",39.25,-76.92,111,14
"400",189070,"UPPER MARLBORO 3 NNW","MD",38.87,-76.78,30,12
"401",190408,"BARRE FALLS DAM","MA",42.43,-72.03,277,13
"402",190666,"BIRCH HILL DAM","MA",42.63,-72.12,256,29
"403",190998,"BUFFUMVILLE LAKE","MA",42.12,-71.9,152,27
"404",192451,"EAST WAREHAM","MA",41.77,-70.67,5,25
"405",194246,"LITTLEVILLE LAKE","MA",42.27,-72.88,183,27
"406",196783,"READING","MA",42.52,-71.13,27,27
"407",200032,"ADRIAN","MI",41.92,-84.02,230,12
"408",202395,"EAST LANSING 3 SE","MI",42.7,-84.47,271,5
"409",203201,"GAGETOWN HURON LINE","MI",43.67,-83.32,196,2
"410",203203,"BAD AXE MCMILLAN","MI",43.72,-83.07,233,2
"411",203303,"DEWITT","MI",42.8,-84.5,256,6
"412",207690,"SOUTH HAVEN","MI",42.4,-86.28,191,10
"413",207901,"GAGETOWN","MI",43.66,-83.25,229,7
"414",211891,"CROOKSTON NW EXP STN","MN",47.8,-96.6,269,6
"415",213303,"GRAND RAPIDS FORESTRY LAB","MN",47.23,-93.5,399,28
"416",215638,"MORRIS WC EXP STN","MN",45.58,-95.92,344,28
"417",217377,"ST PAUL","MN",44.98,-93.08,280,7
"418",218692,"WASECA EXPERIMENT FARM","MN",44.07,-93.52,351,22
"419",231791,"COLUMBIA AIRPORT","MO",38.82,-92.22,270,24
"420",235834,"MOUNTAIN GROVE 2 N","MO",37.15,-92.27,446,23
"421",236804,"PORTAGEVILLE","MO",36.42,-89.6,87,8
"422",237455,"ST LOUIS WSCMO AIPRORT","MO",38.82,-90.82,168,11
"423",240075,"ALBERTON","MT",47,-114.29,935.98,6
"424",240330,"ASHLAND RANGER STN","MT",45.36,-106.16,914.63,20
"425",240364,"AUGUSTA","MT",47.29,-112.23,1240.85,6
"426",240554,"BAYLOR","MT",48.4,-106.29,891.77,7
"427",240636,"BELLTOWER","MT",45.39,-104.23,1006.1,17
"428",240739,"BIDDLE","MT",45.06,-105.2,1017.99,8
"429",240743,"BIDDLE 8 SW","MT",45.03,-105.28,1096.04,5
"430",240807,"BILLINGS INTL AP","MT",45.48,-108.32,975.61,30
"431",240877,"BLACKLEAF","MT",48.01,-112.29,1317.99,6
"432",241044,"BOZEMAN MONTANA ST UNIV","MT",45.4,-111.03,1480.49,38
"433",241047,"BOZEMAN 6 W EXP FARM","MT",45.41,-111.09,1454.27,7
"434",241080,"BRADY AZNOE","MT",47.57,-111.2,1014.94,13
"435",241084,"BRANDENBERG","MT",45.49,-106.13,844.51,13
"436",241088,"BREDETTE","MT",48.33,-105.16,807.93,25
"437",241102,"BRIDGER","MT",45.18,-108.55,1134.15,28
"438",241149,"BROADVIEW","MT",46.06,-108.52,1184.45,24
"439",241231,"BRUSETT 3 W","MT",47.27,-107.18,952.74,14
"440",241297,"BUSBY","MT",45.32,-106.57,1067.07,8
"441",241408,"CAMERON","MT",45.12,-111.41,1676.83,31
"442",241722,"CHINOOK","MT",48.36,-109.14,737.8,6
"443",241737,"CHOTEAU","MT",47.49,-112.1,1161.59,8
"444",241758,"CIRCLE","MT",47.26,-105.35,742.99,6
"445",241765,"CIRCLE 7 N","MT",47.31,-105.34,740.24,6
"446",241938,"COLUMBUS","MT",45.38,-109.15,1094.51,9
"447",241968,"CONNER","MT",45.56,-114.08,1228.66,10
"448",241984,"CONTENT","MT",47.59,-107.34,689.02,12
"449",242104,"CRESTON","MT",48.11,-114.08,911.89,20
"450",242112,"CROW AGENCY","MT",45.36,-107.27,923.78,9
"451",242221,"DARBY","MT",46.01,-114.1,1182.93,24
"452",242317,"DELPHIA","MT",46.29,-108.24,932.62,25
"453",242347,"DENTON","MT",47.19,-109.57,1099.09,5
"454",242404,"DILLON AIRPORT","MT",45.15,-112.33,1590.85,6
"455",242409,"DILLON NORMAL SCHOOL","MT",45.12,-112.38,1593.9,16
"456",242421,"DIVIDE","MT",45.46,-112.47,1648.17,18
"457",242438,"DODSON","MT",48.25,-108.19,700.61,5
"458",242550,"DUNKIRK 14 NNE","MT",48.4,-111.34,1020.73,13
"459",242689,"EKALAKA","MT",45.53,-104.32,1044.21,6
"460",242778,"EMIGRANT","MT",45.22,-110.43,1524.39,7
"461",242793,"ENNIS","MT",45.21,-111.43,1510.06,7
"462",242857,"FAIRFIELD","MT",47.37,-111.59,1214.33,5
"463",242996,"FISHTAIL","MT",45.27,-109.31,1353.66,8
"464",243013,"FLATWILLOW 4 ENE","MT",46.51,-108.19,958.23,32
"465",243089,"FORKS 4 NNE","MT",48.47,-107.28,823.17,8
"466",243099,"FORSYTH 2 E","MT",46.16,-106.37,829.88,10
"467",243110,"FORT ASSINNIBOINE","MT",48.3,-109.48,819.21,24
"468",243113,"FORT BENTON","MT",47.49,-110.4,803.66,21
"469",243139,"FORTINE","MT",48.47,-114.54,914.63,9
"470",243176,"FORT PECK POWER PLANT","MT",48.01,-106.24,652.44,10
"471",243346,"GALATA 13 S","MT",48.15,-111.25,945.12,6
"472",243378,"GARDINER","MT",45.02,-110.42,1615.85,12
"473",243445,"GERALDINE","MT",47.36,-110.16,955.79,18
"474",243486,"GIBSON 2 NE","MT",46,-109.28,1344.51,11
"475",243530,"GILDFORD","MT",48.35,-110.18,862.8,14
"476",243558,"GLASGOW INTERNATL AP","MT",48.13,-106.37,640.24,10
"477",243570,"GLEN 2 E","MT",45.31,-112.41,1539.63,6
"478",243581,"GLENDIVE","MT",47.06,-104.43,632.93,6
"479",243727,"GRASS RANGE","MT",47.02,-108.48,1060.98,11
"480",243751,"GREAT FALLS AIRPORT","MT",47.29,-111.21,1067.07,27
"481",243885,"HAMILTON","MT",46.15,-114.09,1089.02,20
"482",243910,"HARB","MT",48.1,-107.26,739.02,5
"483",243915,"HARDIN","MT",45.45,-107.36,879.57,15
"484",243929,"HARLEM","MT",48.32,-108.47,722.87,12
"485",243939,"HARLOWTON","MT",46.26,-109.5,1268.29,26
"486",243994,"HAVRE WB CITY","MT",48.34,-109.4,758.54,6
"487",244007,"HAXBY 18 SW","MT",47.34,-106.42,807.93,26
"488",244050,"HELENA 6 N","MT",46.4,-112.03,1153.66,17
"489",244055,"HELENA AP ASOS","MT",46.36,-112,1295.73,14
"490",244084,"HERON 2 SW","MT",48.05,-116,692.07,36
"491",244120,"HIGHWOOD","MT",47.33,-110.47,1036.59,16
"492",244133,"HIGHWOOD 7 NE","MT",47.39,-110.4,1036.59,12
"493",244143,"HILGER","MT",47.15,-109.21,1243.6,6
"494",244345,"HUNTLEY EXPERIMENT STN","MT",45.55,-108.15,911.28,32
"495",244358,"HYSHAM","MT",46.18,-107.13,807.93,18
"496",244442,"ISMAY","MT",46.31,-104.47,762.2,7
"497",244506,"JOLIET","MT",45.29,-108.58,1128.05,36
"498",244522,"JORDAN","MT",47.19,-106.54,815.24,11
"499",244545,"JUDITH GAP 13 E","MT",46.41,-109.29,1554.88,11
"500",244558,"KALISPELL GLACIER AP","MT",48.18,-114.16,903.96,15
"501",244701,"KIRBY 1 S","MT",45.19,-106.59,1204.27,9
"502",244715,"KNOBS","MT",45.55,-104.05,914.63,36
"503",244830,"LAMBERT","MT",47.42,-104.34,714.33,8
"504",244839,"LAME DEER","MT",45.38,-106.39,1015.55,21
"505",244904,"LAVINA","MT",46.18,-108.56,1046.95,8
"506",244954,"LENNEP 5 SW","MT",46.22,-110.36,1707.31,27
"507",244978,"LEWISTOWN 10 S","MT",46.55,-109.25,1504.57,30
"508",245015,"LIBBY 1 NE RANGER STN","MT",48.24,-115.32,634.15,8
"509",245020,"LIBBY 29 SSE","MT",47.58,-115.14,1097.56,13
"510",245030,"LIMA","MT",44.39,-112.35,1910.06,11
"511",245080,"LIVINGSTON 11 S","MT",45.3,-110.34,1484.76,7
"512",245106,"LODGE GRASS","MT",45.18,-107.22,885.37,34
"513",245285,"LUSTRE 4 NNW","MT",48.27,-105.56,890.24,34
"514",245340,"MALTA 35 S","MT",47.5,-107.58,798.78,6
"515",245351,"MANHATTAN","MT",45.52,-111.2,1289.63,5
"516",245387,"MARTINSDALE","MT",46.3,-110.2,1463.41,34
"517",245533,"MCLEOD","MT",45.4,-110.06,1435.98,10
"518",245572,"MEDICINE LAKE 3 SE","MT",48.29,-104.27,595.12,30
"519",245590,"MELROSE","MT",45.38,-112.41,1579.27,5
"520",245596,"MELSTONE","MT",46.36,-107.52,881.1,8
"521",245608,"MENARD 3 NE","MT",46.01,-111.08,1540.55,27
"522",245685,"MILES CITY","MT",46.24,-105.5,729.27,14
"523",245745,"MISSOULA INTL AP","MT",46.55,-114.05,975.61,19
"524",245761,"MOCCASIN EXPERIMENT STN","MT",47.03,-109.57,1310.98,33
"525",245791,"MOLT 6 SW","MT",45.46,-108.58,1219.51,7
"526",245873,"MOSBY 19 N","MT",47.15,-107.57,689.02,14
"527",245876,"MOSBY 23 N","MT",47.2,-107.56,689.02,7
"528",246008,"NEIHART 8 NNW","MT",47.03,-110.47,1609.75,12
"529",246153,"NORRIS 3 ENE","MT",45.35,-111.39,1463.41,11
"530",246157,"NORRIS MADISON PUMP HS","MT",45.29,-111.29,1446.65,11
"531",246190,"NYE","MT",45.27,-109.48,1479.27,7
"532",246287,"OTTER 9 SSW","MT",45.06,-106.15,1250,18
"533",246302,"OVANDO","MT",47.01,-113.09,1250.3,10
"534",246364,"PARADISE","MT",47.23,-114.48,881.1,7
"535",246472,"PHILIPSBURG RANGER STN","MT",46.19,-113.19,1606.71,30
"536",246562,"PLAINS RANGER STATION","MT",47.28,-114.53,759.15,26
"537",246655,"PONY","MT",45.4,-111.54,1676.83,12
"538",246700,"POWER 6 SE","MT",47.39,-111.36,1147.56,32
"539",246900,"RAYNESFORD","MT",47.16,-110.44,1222.87,8
"540",246918,"RED LODGE","MT",45.11,-109.15,1699.7,31
"541",246946,"REEDPOINT","MT",45.43,-109.33,1137.2,17
"542",247204,"ROUND BUTTE 1 NNE","MT",47.32,-114.17,945.12,20
"543",247265,"SACO 1 NNW","MT",48.28,-107.21,661.59,7
"544",247286,"ST IGNATIUS","MT",47.19,-114.06,884.15,25
"545",247367,"SAPPINGTON","MT",45.48,-111.46,1280.49,7
"546",247448,"SEELEY LAKE RANGER STN","MT",47.13,-113.31,1228.66,29
"547",247501,"SHELBY AIRPORT","MT",48.33,-111.52,1042.68,16
"548",247735,"SONNETTE 4 N","MT",45.28,-105.49,1067.07,5
"549",247740,"SONNETTE 2 WNW","MT",45.25,-105.51,1189.02,5
"550",248021,"SUN RIVER 4 S","MT",47.28,-111.46,1085.37,15
"551",248043,"SUPERIOR","MT",47.12,-114.53,832.32,15
"552",248087,"SWAN LAKE","MT",47.55,-113.5,972.56,5
"553",248169,"OLANDA","MT",47.04,-105.3,992.38,5
"554",248211,"THOMPSON FALLS POWER HOUSE","MT",47.36,-115.22,740.85,24
"555",248233,"TIBER DAM","MT",48.19,-111.05,868.9,26
"556",248329,"TOWNSEND 12 ENE","MT",46.21,-111.17,1524.39,15
"557",248363,"TRIDENT","MT",45.57,-111.29,1230.49,10
"558",248379,"TROUT CREEK 2 W","MT",47.5,-115.38,757.62,5
"559",248495,"UTICA 11 WSW","MT",46.53,-110.18,1524.39,19
"560",248569,"VIDA","MT",47.5,-105.29,734.45,7
"561",248783,"WESTERN AG RESEARCH CNTR","MT",46.2,-114.04,1096.65,21
"562",248857,"WEST YELLOWSTONE","MT",44.39,-111.06,2031.1,11
"563",248927,"WHITE SULPHUR SPRNGS","MT",46.33,-110.55,1572.26,10
"564",248939,"WHITEWATER","MT",48.46,-107.38,717.99,7
"565",248957,"WIBAUX 2 E","MT",46.59,-104.09,814.02,18
"566",249033,"WINIFRED","MT",47.33,-109.23,990.85,5
"567",249067,"WISDOM","MT",45.37,-113.27,1846.95,6
"568",249175,"WYOLA","MT",45.08,-107.23,1129.57,22
"569",250050,"AINSWORTH","NE",42.55,-99.87,765,21
"570",252850,"FALLS CITY","NE",40.07,-95.6,302,11
"571",255362,"MEAD AGRONOMY LAB","NE",41.17,-96.42,360,11
"572",255590,"MITCHELL 5 E","NE",41.95,-103.68,1244,9
"573",260046,"ADAVEN","NV",38.07,-115.35,1905.49,5
"574",260438,"ARTHUR 4 NW","NV",40.47,-115.11,1981.71,11
"575",260507,"AUSTIN","NV",39.3,-117.05,2013.72,16
"576",260714,"BEATTY","NV",36.54,-116.45,1006.71,29
"577",261071,"BOULDER CITY","NV",35.59,-114.51,769.82,6
"578",261358,"CALIENTE","NV",37.37,-114.31,1342.07,8
"579",261485,"CARSON CITY","NV",39.09,-119.46,1417.99,7
"580",261630,"CENTRAL NEVADA FIELD LAB","NV",39.23,-117.19,1814.02,6
"581",261905,"CONTACT","NV",41.47,-114.45,1635.67,10
"582",262431,"DYER","NV",37.37,-118.01,1516.77,27
"583",262557,"ELGIN","NV",37.21,-114.32,1032.01,12
"584",262631,"ELY YELLAND FIELD AP","NV",39.17,-114.51,1907.62,27
"585",262840,"FERNLEY","NV",39.37,-119.15,1268.29,10
"586",263205,"GLENBROOK","NV",39.05,-119.56,1951.22,12
"587",264143,"KEY PITTMAN WMA","NV",37.37,-115.13,1204.27,5
"588",264527,"LEONARD CREEK RANCH","NV",41.31,-118.43,1288.11,10
"589",264698,"LOVELOCK","NV",40.11,-118.28,1212.5,18
"590",264745,"LUND","NV",38.51,-115,1696.65,8
"591",264950,"MCGILL","NV",39.24,-114.46,1932.93,11
"592",265191,"MINDEN","NV",38.57,-119.46,1432.93,9
"593",265352,"MONTELLO","NV",41.16,-114.12,1486.59,13
"594",265869,"OWYHEE","NV",41.57,-116.06,1645.12,5
"595",266252,"PIOCHE","NV",37.56,-114.27,1865.85,5
"596",267123,"RUBY LAKE","NV",40.12,-115.3,1832.93,12
"597",267192,"RYE PATCH DAM","NV",40.28,-118.18,1260.67,14
"598",268761,"VIRGINIA CITY","NV",39.18,-119.38,1829.88,5
"599",268988,"WELLS","NV",41.07,-114.58,1717.38,19
"600",269229,"YERINGTON","NV",38.59,-119.1,1333.84,5
"601",269234,"YERINGTON 2","NV",38.59,-119.1,1335.98,10
"602",272174,"DURHAM","NH",43.13,-70.93,22,31
"603",272999,"FIRST CONNECTICUT LAKE","NH",45.08,-71.28,506,11
"604",274556,"LANCASTER","NH",44.48,-71.57,264,27
"605",281335,"CANOE BROOK","NJ",40.75,-74.35,55,15
"606",281351,"CAPE MAY 1 NW","NJ",39.08,-74.82,5,19
"607",281582,"CHARLOTTEBURG","NJ",41.03,-74.43,232,17
"608",282768,"ESSEX FELLS SERV BLDG","NJ",40.83,-74.28,104,15
"609",283662,"HAMMONTON","NJ",39.65,-74.8,26,13
"610",284635,"LAMBERTVILLE","NJ",40.37,-74.95,18,17
"611",284987,"LONG BRANCH","NJ",40.33,-74,3,5
"612",285769,"MORRIS PLAINS 1 W","NJ",40.83,-74.5,122,17
"613",286775,"PATERSON","NJ",40.9,-74.15,30,6
"614",288051,"SHILOH","NJ",39.47,-75.3,37,15
"615",288816,"TOMS RIVER","NJ",39.95,-74.22,30,11
"616",288899,"TUCKERTON","NJ",39.6,-74.35,6,15
"617",289910,"WOODSTOWN","NJ",39.65,-75.32,15,15
"618",290245,"ALCALDE","NM",36.06,-106.04,1731.71,12
"619",290743,"BANDELIER NATL MONUMENT","NM",35.47,-106.16,1847.87,7
"620",290846,"BELEN","NM",34.4,-106.46,1463.41,6
"621",290903,"BERNALILLO","NM",35.19,-106.33,1538.11,11
"622",291286,"CABALLO DAM","NM",32.54,-107.18,1277.44,8
"623",291389,"CANJILON RANGER STN","NM",36.29,-106.27,2386.59,10
"624",291438,"CAPILLO PEAK","NM",34.31,-106.15,1992.38,10
"625",291440,"CAPITAN","NM",33.37,-105.25,1935.98,8
"626",291475,"CARLSBAD CAVERN CITY","NM",32.2,-104.16,945.12,10
"627",291813,"CIMARRON","NM",36.31,-104.55,1959.45,11
"628",291881,"CLAYTON 9 SSE","NM",36.2,-103.06,1493.9,6
"629",291887,"CLAYTON WSO AIRPORT","NM",36.27,-103.09,1515.24,20
"630",291910,"CLIFF 10 SE","NM",32.52,-108.31,1463.41,8
"631",291939,"CLOVIS","NM",34.24,-103.12,1304.88,10
"632",291963,"CLOVIS 13 N","NM",34.36,-103.13,1352.13,16
"633",292030,"CONCHAS DAM","NM",35.24,-104.11,1293.9,16
"634",292384,"DAWSON","NM",36.4,-104.47,1951.22,8
"635",292510,"DILIA","NM",35.11,-105.33,1829.27,5
"636",292837,"EL VADO DAM","NM",36.36,-106.44,2057.93,10
"637",292848,"ELEPHANT BUTTE DAM","NM",33.09,-107.11,1395.12,17
"638",292854,"ELIDA","NM",33.57,-103.39,1324.7,6
"639",293060,"ESTANCIA","NM",34.45,-106.04,1861.89,24
"640",293134,"FARMINGTON","NM",36.45,-108.1,1644.82,8
"641",293225,"FLORIDA","NM",32.26,-107.29,1356.71,7
"642",293265,"FORT BAYARD","NM",32.48,-108.09,1867.38,9
"643",293294,"FORT SUMNER","NM",34.28,-104.15,1257.62,10
"644",293340,"FRUITLAND","NM",36.44,-108.24,1574.7,22
"645",293530,"GILA HOT SPRINGS","NM",33.12,-108.13,1707.32,27
"646",293969,"HICKMAN","NM",34.3,-108,2405.49,6
"647",294009,"HILLSBORO","NM",32.56,-107.34,1609.76,35
"648",294026,"HOBBS","NM",32.42,-103.08,1102.13,9
"649",294089,"HONDO","NM",33.24,-105.18,1594.51,35
"650",294346,"JAL","NM",32.06,-103.12,960.37,21
"651",295073,"LONG CANYON","NM",37,-103.39,1621.95,10
"652",295204,"LOVINGTON 2 WNW","NM",32.58,-103.22,1189.02,5
"653",295583,"MC INTOSH 4 NW","NM",34.55,-106.05,1935.98,14
"654",295617,"MELROSE","NM",34.26,-103.38,1341.16,9
"655",295685,"MEXICAN SPRINGS","NM",35.48,-108.5,1962.5,7
"656",295754,"MIMBRES RANGER STN","NM",32.56,-108.01,1904.57,21
"657",295800,"MOGOLLON","NM",33.24,-108.47,2073.17,14
"658",295834,"MONTANO GRANT","NM",35.1,-107.01,1407.93,13
"659",295960,"MOUNTAIN PARK","NM",32.57,-105.51,2073.16,26
"660",295965,"MOUNTAINAIR","NM",34.32,-106.15,1992.38,9
"661",296028,"NAMBE 1","NM",35.54,-105.59,1844.51,13
"662",296619,"PASAMONTE","NM",36.18,-103.44,1722.56,6
"663",296659,"PEARL","NM",32.39,-103.23,1158.54,33
"664",296705,"PENASCO RANGER STN","NM",36.1,-105.41,2408.54,9
"665",296854,"PINOS ALTOS","NM",32.52,-108.13,2134.15,15
"666",297254,"RAMON 4 WSW","NM",34.16,-104.57,1615.85,7
"667",297386,"HOOD RANGER STN","NM",33.43,-108.47,1778.05,6
"668",297423,"RIENHARDT RANCH","NM",33.45,-107.13,1661.59,10
"669",297638,"ROY","NM",35.57,-104.12,1793.9,5
"670",297867,"SAN JON","NM",35.07,-103.2,1289.63,8
"671",298072,"SANTA FE","NM",35.41,-105.54,2195.12,5
"672",298324,"SILVER CITY","NM",32.46,-108.17,1797.26,10
"673",298415,"SOLANO","NM",35.52,-104.03,1707.32,8
"674",298518,"STANLEY 1 NNE","NM",35.1,-105.58,1945.12,13
"675",298650,"TAJIQUE","NM",34.48,-106.18,2103.66,16
"676",298668,"TAOS","NM",36.25,-105.34,2128.96,11
"677",298845,"TIERRA AMARILLA","NM",36.45,-106.34,2254.88,6
"678",299330,"VALMORA","NM",35.49,-104.56,1920.73,7
"679",299370,"VAQUEROS","NM",36.41,-107.12,1987.8,7
"680",299448,"VERMEJO PARK","NM",36.53,-104.57,2310.98,7
"681",299508,"VIRDEN","NM",32.41,-109,1144.82,10
"682",299840,"YATES 6S","NM",36.03,-103.52,1707.32,25
"683",300023,"ADDISON","NY",42.1,-77.23,305,14
"684",300083,"NEWARK GARDNER","NY",43,-77.08,171,21
"685",300085,"ALFRED","NY",42.27,-77.78,518,14
"686",300331,"AURORA RESEARCH FARM","NY",42.73,-76.65,253,20
"687",300360,"BAINBRIDGE","NY",42.3,-75.48,309,11
"688",300889,"BRIDGEHAMPTON","NY",40.95,-72.3,18,30
"689",300937,"BROCKPORT","NY",43.25,-77.97,126,29
"690",301185,"CANTON","NY",44.58,-75.17,122,30
"691",301207,"CARMEL","NY",41.42,-73.7,149,15
"692",301401,"CHAZY","NY",44.88,-73.47,61,31
"693",301623,"COLDEN 1 N","NY",42.67,-78.68,314,19
"694",301974,"DANSVILLE","NY",42.57,-77.7,209,20
"695",302554,"ELIZABETHTOWN","NY",44.22,-73.58,180,5
"696",303033,"FREDONIA","NY",42.42,-79.3,232,23
"697",303038,"FREEHOLD 2 NW","NY",42.37,-74.07,137,7
"698",303177,"GENEVA EXPERIMENT STN","NY",42.88,-77,187,25
"699",303284,"GLENS FALLS FARM","NY",43.33,-73.73,154,15
"700",303360,"GRAFTON","NY",42.78,-73.47,475,30
"701",303781,"HEMPSTEAD GARDEN CITY","NY",40.72,-73.63,24,7
"702",304174,"ITHACA CORNELL UNIV","NY",42.45,-76.47,290,19
"703",304647,"LAWRENCEVILLE","NY",44.75,-74.67,146,6
"704",304715,"LEWISTON 1 N","NY",43.18,-79.05,101,7
"705",304731,"LIBERTY","NY",41.8,-74.75,491,12
"706",304791,"LITTLE FALLS CITY RSVR","NY",43.07,-74.87,274,4
"707",304808,"LITTLE VALLEY","NY",42.25,-78.8,480,25
"708",304849,"LOCKPORT 4 NE","NY",43.2,-78.63,134,27
"709",304912,"LOWVILLE","NY",43.8,-75.48,280,19
"710",305426,"MOHONK LAKE","NY",41.77,-74.15,379,20
"711",305512,"MORRISVILLE","NY",42.9,-75.65,396,14
"712",305604,"MOUNT PLEASANT FARM","NY",42.45,-76.37,503,20
"713",305711,"NEWCOMB","NY",43.98,-74.23,522,28
"714",305821,"NY WESTERLEIGH STAT IS","NY",40.6,-74.17,24,18
"715",306774,"PORT JERVIS","NY",41.38,-74.68,21,33
"716",307134,"RIVERHEAD RESEARCH FARM","NY",40.92,-72.72,30,11
"717",307317,"ROXBURY","NY",42.28,-74.57,454,17
"718",307484,"SARATOGA SPRINGS 2 S","NY",43.03,-73.82,101,7
"719",307633,"SETAUKET","NY",40.95,-73.1,12,15
"720",307842,"SODUS","NY",43.2,-77.02,128,18
"721",308088,"SPENCER","NY",42.2,-76.57,311,16
"722",308746,"VALATIE 1 N","NY",42.43,-73.68,91,20
"723",308936,"WALTON","NY",42.7,-75.13,393,23
"724",308962,"WARSAW 5 SW","NY",42.68,-78.2,523,6
"725",309189,"WESTFIELD 2 SSE","NY",42.28,-79.62,297,26
"726",315890,"MOUNT AIRY","NC",36.52,-80.62,332,4
"727",317615,"SALISBURY","NC",35.67,-80.48,233,4
"728",322188,"DICKINSON EXP STN","ND",46.88,-102.8,750,31
"729",324958,"LANGDON EXPERIMENT FARM","ND",48.75,-98.33,492,11
"730",325993,"MINOT EXPERIMENT STN","ND",48.18,-101.3,539,12
"731",329430,"WILLISTON EXP FARM","ND",48.13,-103.75,642,12
"732",333874,"HOYTVILLE 2 NE","OH",41.22,-83.77,213,29
"733",337120,"RIPLEY EXP FARM","OH",38.78,-83.8,268,10
"734",339312,"WOOSTER EXP STN","OH",40.78,-81.92,311,36
"735",340535,"BARNSDALL","OK",36.55,-96.17,226,11
"736",350041,"ADRIAN","OR",43.44,-117.04,680.18,13
"737",350197,"ANTELOPE","OR",44.55,-120.43,840.85,5
"738",350265,"ARLINGTON","OR",45.43,-120.12,96.04,7
"739",350318,"ASTOR EXPERIMENT STN","OR",46.09,-123.49,14.63,8
"740",350328,"ASTORIA WSO AIRPORT","OR",46.09,-123.53,2.44,6
"741",350356,"AUSTIN 3 S","OR",44.34,-118.3,1284.45,8
"742",350541,"BATES 6 SW DIXIE PASS","OR",44.32,-118.36,1600.61,5
"743",350652,"BELKNAP SPRINGS 8 N","OR",44.18,-122.02,656.1,10
"744",350781,"BLACKBUTTE","OR",43.35,-123.04,326.52,7
"745",350897,"BONNEVILLE DAM","OR",45.38,-121.57,25.91,24
"746",351149,"BUNCOM 1 SE","OR",42.09,-122.58,586.89,25
"747",351176,"BURNS WSO CITY","OR",45.35,-119.03,1265.55,22
"748",351227,"BUXTON MOUNTAINDALE","OR",45.41,-123.04,109.76,17
"749",351324,"CANARY","OR",43.56,-124.02,15.24,14
"750",351332,"CANBY","OR",45.14,-122.41,46.65,6
"751",351552,"CHERRY GROVE 2 S","OR",45.25,-123.15,231.71,23
"752",351571,"CHILOQUIN","OR",42.35,-121.52,1279.88,5
"753",351826,"COPPER","OR",42.02,-123.08,579.27,11
"754",351852,"CORNUCOPIA","OR",45,-117.12,1432.93,17
"755",351862,"CORVALLIS STATE UNIV","OR",44.38,-123.12,68.6,6
"756",351897,"COTTAGE GROVE 1 S","OR",43.47,-123.04,240.85,10
"757",352112,"DALLAS","OR",44.56,-123.19,99.09,5
"758",352277,"DETROIT","OR",44.44,-122.09,484.76,7
"759",352345,"DISSTON 1 NE LAYING CREEK","OR",43.42,-122.45,369.51,7
"760",352406,"DRAIN","OR",43.41,-123.18,113.41,15
"761",352440,"DUFUR","OR",45.27,-121.08,405.49,11
"762",352482,"DURKEE 3 NNW","OR",44.37,-117.29,845.73,11
"763",352672,"ENTERPRISE","OR",45.26,-117.16,1146.34,9
"764",352693,"ESTACADA 2 SE","OR",45.16,-122.19,153.05,14
"765",352697,"ESTACADA 24 SE INTAKE","OR",45.05,-121.59,670.73,13
"766",352709,"EUGENE WSO AIRPORT","OR",44.07,-123.13,117.38,28
"767",353095,"FREMONT","OR",43.2,-121.1,1328.05,7
"768",353445,"GRANTS PASS","OR",42.26,-123.19,282.01,26
"769",353542,"GRIZZLY","OR",44.29,-120.58,1091.16,8
"770",353562,"GUNTER","OR",43.48,-123.28,228.66,8
"771",353604,"HALFWAY","OR",44.53,-117.07,814.33,29
"772",353644,"HARDMAN","OR",45.1,-119.41,1091.46,7
"773",353678,"HARRISBURG","OR",44.16,-123.1,93.9,13
"774",353827,"HEPPNER","OR",45.2,-119.33,594.51,16
"775",353847,"HERMISTON 1 SE","OR",45.49,-119.17,190.24,19
"776",353971,"HOLLEY","OR",44.21,-122.47,164.63,30
"777",354003,"HOOD RIVER EXP STN","OR",45.41,-121.31,152.44,12
"778",354098,"HUNTINGTON","OR",44.21,-117.16,655.49,7
"779",354147,"IMNAHA","OR",45.34,-116.5,564.02,30
"780",354276,"JEWELL","OR",45.56,-123.3,149.7,10
"781",354357,"JUNTURA 9 ENE","OR",43.48,-117.56,862.2,7
"782",354411,"KENT","OR",45.12,-120.41,825.3,13
"783",354506,"KLAMATH FALLS","OR",42.12,-121.47,1249.39,12
"784",354511,"KLAMATH FALLS CAA AIRPORT","OR",42.1,-121.44,1239.33,15
"785",354670,"LAKEVIEW","OR",42.11,-120.21,1455.49,25
"786",354939,"LITTLE RIVER","OR",43.14,-122.56,350.61,13
"787",355020,"LONG CREEK","OR",44.43,-119.06,1134.76,15
"788",355050,"LOOKOUT POINT DAM","OR",43.55,-122.46,217.07,12
"789",355160,"MALHEUR BRANCH EXP STN","OR",43.59,-117.01,679.88,8
"790",355162,"MALHEUR REFUGE HDQ","OR",43.17,-118.5,1252.74,6
"791",355213,"MARCOLA","OR",44.1,-122.51,161.59,11
